person_age,person_income,person_emp_length,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_cred_hist_length,person_home_ownership_OTHER,person_home_ownership_OWN,person_home_ownership_RENT,loan_grade_B,loan_grade_C,loan_grade_D,loan_grade_E,loan_grade_F,loan_grade_G,cb_person_default_on_file_Y
49,61776,1.0,12000,12.21,0,0.19,12,False,False,False,True,False,False,False,False,False,False
39,62000,3.0,7200,7.49,0,0.12,12,False,True,False,False,False,False,False,False,False,False
36,62400,6.0,12000,16.89,0,0.19,14,False,False,False,False,False,True,False,False,False,True
38,42552,3.0,8400,13.49,0,0.2,14,False,False,True,False,True,False,False,False,False,False
36,45600,8.0,8775,12.36,0,0.19,17,False,False,True,False,False,True,False,False,False,True
42,22000,3.0,9000,7.66,1,0.41,11,False,False,True,False,False,False,False,False,False,False
49,58000,5.0,16000,15.33,1,0.28,13,False,False,False,False,False,True,False,False,False,False
37,65000,12.0,11000,9.91,0,0.17,16,False,False,False,True,False,False,False,False,False,False
37,45000,1.0,9000,11.71,1,0.2,12,False,False,True,True,False,False,False,False,False,False
41,40000,3.0,9200,7.49,0,0.23,13,False,False,True,False,False,False,False,False,False,False
37,44004,2.0,9200,12.84,1,0.21,13,False,False,True,False,True,False,False,False,False,False
37,65000,0.0,4000,10.75,0,0.06,15,False,False,False,True,False,False,False,False,False,False
38,65000,3.0,8000,10.62,0,0.12,14,False,True,False,True,False,False,False,False,False,False
49,65000,0.0,12000,10.62,0,0.18,17,False,False,False,True,False,False,False,False,False,False
36,23004,0.0,9450,10.37,1,0.41,13,False,False,True,True,False,False,False,False,False,False
38,40000,0.0,9600,11.11,0,0.24,11,False,False,True,True,False,False,False,False,False,False
37,65379,5.0,10000,10.39,0,0.15,13,False,False,False,True,False,False,False,False,False,False
37,54696,4.0,9600,9.99,0,0.18,12,False,False,True,True,False,False,False,False,False,False
44,55000,18.0,9600,11.26,0,0.17,16,False,False,True,True,False,False,False,False,False,False
44,66000,13.0,5000,13.48,0,0.08,11,False,False,False,False,True,False,False,False,False,True
36,85000,4.0,9600,7.51,0,0.11,15,False,False,True,False,False,False,False,False,False,False
37,66150,11.0,17000,12.73,0,0.26,17,False,True,False,False,True,False,False,False,False,False
36,26000,1.0,10000,15.31,1,0.38,14,False,False,True,False,False,True,False,False,False,False
39,68000,1.0,16000,13.49,0,0.24,13,False,False,False,False,True,False,False,False,False,True
50,68000,5.0,10000,11.49,0,0.15,13,False,False,False,True,False,False,False,False,False,False
43,68000,2.0,7000,12.61,0,0.1,11,False,False,False,False,True,False,False,False,False,False
40,68000,1.0,9200,8.94,0,0.14,11,False,False,False,False,False,False,False,False,False,False
36,68000,2.0,7200,9.63,0,0.11,15,True,False,False,False,False,False,False,False,False,False
42,32000,5.0,10000,11.71,1,0.31,11,False,False,True,True,False,False,False,False,False,False
44,68500,4.0,14300,15.31,0,0.21,17,False,False,False,False,False,True,False,False,False,False
42,69996,1.0,10000,7.66,0,0.14,12,False,False,False,False,False,False,False,False,False,False
45,64000,8.0,4800,8.9,1,0.07,17,False,False,False,False,False,False,False,False,False,False
39,70000,7.0,12500,7.9,0,0.18,12,False,False,False,False,False,False,False,False,False,False
38,40000,15.0,10000,16.29,0,0.25,12,False,False,True,False,False,True,False,False,False,False
41,70000,2.0,5000,12.69,0,0.07,12,False,False,False,True,False,False,False,False,False,False
46,70000,5.0,8000,7.29,0,0.11,13,False,False,False,False,False,False,False,False,False,False
37,44000,0.0,10000,6.91,0,0.23,15,False,False,True,False,False,False,False,False,False,False
38,70000,0.0,9250,7.51,0,0.13,17,False,False,False,False,False,False,False,False,False,False
49,45000,8.0,10000,14.22,0,0.22,12,False,False,True,False,True,False,False,False,False,False
36,70000,2.0,11000,7.51,0,0.16,12,False,False,False,False,False,False,False,False,False,False
39,45500,4.0,10000,16.29,0,0.22,15,False,False,True,False,False,True,False,False,False,False
42,40000,0.0,10000,16.0,1,0.25,12,False,False,True,False,False,True,False,False,False,False
36,70000,11.0,25000,12.84,0,0.36,16,False,False,False,False,True,False,False,False,False,True
42,42000,2.0,4200,13.35,0,0.1,17,False,False,True,False,True,False,False,False,False,False
37,48000,6.0,4200,10.59,0,0.09,14,False,False,True,True,False,False,False,False,False,False
41,70800,25.0,12000,6.62,0,0.17,11,False,False,False,False,False,False,False,False,False,False
42,50426,0.0,4200,7.49,0,0.08,11,False,False,True,False,False,False,False,False,False,False
37,51000,11.0,10000,12.69,0,0.2,15,False,False,True,True,False,False,False,False,False,False
38,72000,2.0,8000,12.21,0,0.11,14,False,False,False,True,False,False,False,False,False,False
46,54000,8.0,10000,11.71,1,0.19,15,False,False,True,True,False,False,False,False,False,False
42,74000,1.0,16000,12.73,0,0.22,16,False,False,False,False,True,False,False,False,False,False
38,74237,4.0,18000,14.35,0,0.24,15,False,False,False,False,True,False,False,False,False,True
46,60350,3.0,10000,8.94,0,0.17,17,False,False,True,False,False,False,False,False,False,False
44,61000,7.0,10000,15.96,0,0.16,15,False,False,True,False,True,False,False,False,False,False
36,75000,9.0,24000,7.51,0,0.32,13,False,False,False,False,False,False,False,False,False,False
36,66847,3.0,10000,16.0,0,0.15,14,False,False,True,False,False,True,False,False,False,True
38,66000,1.0,10000,15.99,1,0.15,12,False,False,True,False,False,True,False,False,False,True
36,72000,8.0,10000,11.49,0,0.14,14,False,False,True,True,False,False,False,False,False,False
36,80000,0.0,10000,13.61,0,0.13,14,False,False,True,False,True,False,False,False,False,False
38,76000,4.0,9000,5.99,0,0.12,12,False,False,False,False,False,False,False,False,False,False
39,85000,3.0,10000,9.32,0,0.12,16,False,False,True,False,False,False,False,False,False,False
36,76800,18.0,6200,5.99,0,0.08,17,False,False,False,False,False,False,False,False,False,False
36,77000,7.0,6000,6.99,0,0.08,12,False,False,False,False,False,False,False,False,False,False
37,42000,3.0,10200,13.16,0,0.24,14,False,False,True,False,True,False,False,False,False,False
37,40000,6.0,3000,9.91,0,0.07,15,False,True,False,True,False,False,False,False,False,False
36,78000,7.0,15000,7.88,0,0.19,16,False,False,False,False,False,False,False,False,False,False
42,60000,3.0,11300,13.61,0,0.19,14,False,False,True,False,True,False,False,False,False,True
36,79200,19.0,10000,6.03,0,0.13,14,False,False,False,False,False,False,False,False,False,False
37,39600,2.0,11500,13.48,0,0.29,15,False,False,True,False,True,False,False,False,False,False
37,74000,6.0,10000,16.29,1,0.14,14,False,False,False,False,False,True,False,False,False,False
43,30000,0.0,11525,13.57,1,0.38,17,False,False,True,False,True,False,False,False,False,True
42,80000,3.0,10000,11.49,0,0.13,14,False,False,False,True,False,False,False,False,False,False
47,27000,2.0,12000,13.3,1,0.44,12,False,False,True,False,False,True,False,False,False,False
42,80000,8.0,5000,11.99,0,0.06,17,False,False,False,True,False,False,False,False,False,False
39,80000,18.0,5600,13.43,0,0.07,13,False,False,False,False,True,False,False,False,False,False
37,38304,3.0,12000,7.88,1,0.31,12,False,False,True,False,False,False,False,False,False,False
36,74000,4.0,10000,11.03,1,0.14,15,False,False,False,False,True,False,False,False,False,False
42,42000,0.0,12000,10.37,0,0.29,11,False,False,True,True,False,False,False,False,False,False
38,81000,3.0,10000,14.27,0,0.12,16,False,False,False,False,True,False,False,False,False,True
49,82000,4.0,10000,16.49,0,0.12,12,False,False,False,False,False,True,False,False,False,True
46,82359,6.0,6600,7.66,0,0.08,13,False,False,False,False,False,False,False,False,False,False
36,83625,6.0,13200,7.51,0,0.16,12,False,False,False,False,False,False,False,False,False,False
36,84000,2.0,6000,12.69,0,0.07,13,False,False,False,True,False,False,False,False,False,False
36,84996,11.0,3500,12.69,0,0.04,16,False,False,False,True,False,False,False,False,False,False
37,65000,4.0,12000,16.49,0,0.18,17,False,False,True,False,False,True,False,False,False,False
38,85000,4.0,6000,10.99,0,0.07,14,False,False,False,True,False,False,False,False,False,False
45,36700,7.0,2000,7.51,0,0.05,16,False,True,False,False,False,False,False,False,False,False
39,85000,1.0,12000,9.32,0,0.14,13,False,False,False,False,False,False,False,False,False,False
44,85280,4.0,7000,10.62,0,0.08,12,False,False,False,True,False,False,False,False,False,False
41,87000,4.0,9000,16.0,0,0.1,12,False,False,False,False,False,True,False,False,False,False
46,87000,1.0,20000,12.41,0,0.23,17,False,False,False,False,True,False,False,False,False,False
37,90000,15.0,12000,7.51,0,0.13,13,False,False,True,False,False,False,False,False,False,False
40,87048,11.0,17600,7.9,0,0.2,13,False,False,False,False,False,False,False,False,False,False
36,93000,1.0,12000,13.48,0,0.13,12,False,False,True,False,True,False,False,False,False,True
36,95000,2.0,12000,10.99,0,0.13,11,False,False,True,True,False,False,False,False,False,False
41,100000,3.0,12000,10.74,0,0.12,14,False,False,True,True,False,False,False,False,False,False
38,89000,2.0,6000,5.42,0,0.07,13,False,False,False,False,False,False,False,False,False,False
39,275000,12.0,12000,8.49,0,0.04,14,False,False,True,False,False,False,False,False,False,False
36,48000,8.0,12150,5.79,0,0.25,14,False,False,True,False,False,False,False,False,False,False
37,78000,0.0,5600,10.74,1,0.07,12,False,False,False,True,False,False,False,False,False,False
39,90000,2.0,4600,11.11,0,0.05,11,False,False,False,True,False,False,False,False,False,False
37,35000,2.0,13250,11.71,0,0.38,14,False,True,False,True,False,False,False,False,False,False
38,90000,9.0,14000,12.73,0,0.16,12,False,False,False,False,True,False,False,False,False,True
39,35000,2.0,6800,8.49,0,0.19,15,False,True,False,False,False,False,False,False,False,False
39,92000,1.0,20000,14.79,0,0.22,16,False,False,False,False,True,False,False,False,False,False
43,93000,7.0,7000,7.14,0,0.08,13,False,False,False,False,False,False,False,False,False,False
36,94185,3.0,10000,9.32,0,0.11,15,False,False,False,False,False,False,False,False,False,False
36,95000,18.0,13000,10.65,0,0.14,11,False,False,False,True,False,False,False,False,False,False
44,95000,1.0,21200,9.91,0,0.22,14,False,False,False,True,False,False,False,False,False,False
37,130000,2.0,13000,9.88,0,0.1,16,False,False,True,True,False,False,False,False,False,False
42,96000,9.0,5100,5.42,0,0.05,14,False,False,False,False,False,False,False,False,False,False
43,27036,1.0,13750,15.31,1,0.51,15,False,False,True,False,False,True,False,False,False,True
38,32560,8.0,6000,8.94,0,0.18,16,False,True,False,False,False,False,False,False,False,False
38,96000,0.0,1500,14.26,0,0.02,14,False,False,False,False,True,False,False,False,False,False
42,97000,13.0,1500,15.96,0,0.02,16,False,False,False,False,True,False,False,False,False,True
37,45000,6.0,14000,11.36,1,0.31,16,False,False,True,True,False,False,False,False,False,False
43,98004,11.0,6000,5.42,0,0.06,15,False,False,False,False,False,False,False,False,False,False
36,98240,4.0,20000,16.35,0,0.2,16,False,False,False,False,False,False,True,False,False,False
45,100000,16.0,16000,6.62,0,0.16,16,False,False,False,False,False,False,False,False,False,False
38,100000,5.0,5500,10.37,0,0.06,13,False,False,False,True,False,False,False,False,False,False
47,119000,5.0,14250,7.66,0,0.12,16,False,False,True,False,False,False,False,False,False,False
45,48000,5.0,14400,8.49,0,0.3,15,False,False,True,False,False,False,False,False,False,False
41,46152,10.0,14525,11.11,1,0.31,16,False,False,True,True,False,False,False,False,False,False
38,42000,3.0,2000,10.38,0,0.05,17,False,False,True,True,False,False,False,False,False,False
40,110000,14.0,5000,11.49,0,0.05,14,False,False,False,True,False,False,False,False,False,False
38,110000,6.0,12000,12.99,0,0.11,11,False,True,False,False,True,False,False,False,False,True
38,110000,5.0,16000,11.99,0,0.15,17,False,False,False,True,False,False,False,False,False,False
45,110000,5.0,20000,11.11,0,0.18,16,False,False,False,True,False,False,False,False,False,False
40,50000,3.0,2000,11.49,0,0.04,17,False,False,True,True,False,False,False,False,False,False
38,30000,0.0,15000,14.61,1,0.5,15,False,False,True,False,False,True,False,False,False,True
40,28000,3.0,12000,16.0,0,0.43,14,False,True,False,False,False,True,False,False,False,True
43,112000,14.0,25000,14.96,0,0.22,15,False,False,False,False,False,True,False,False,False,True
42,114000,4.0,19200,11.36,0,0.17,15,False,False,False,True,False,False,False,False,False,False
41,115000,2.0,20000,14.61,0,0.17,11,False,False,False,False,False,True,False,False,False,False
37,39000,5.0,15000,10.96,1,0.38,12,False,False,True,True,False,False,False,False,False,False
50,116000,22.0,5000,10.25,0,0.04,17,False,False,False,True,False,False,False,False,False,False
37,117000,3.0,10000,8.94,0,0.09,11,False,False,False,False,False,False,False,False,False,False
38,117400,7.0,16000,10.75,0,0.14,16,False,False,False,True,False,False,False,False,False,False
43,47840,27.0,15000,12.42,1,0.31,12,False,False,True,True,False,False,False,False,False,False
45,119004,13.0,5000,11.49,0,0.04,13,False,False,False,True,False,False,False,False,False,False
37,120000,5.0,5400,5.99,0,0.04,17,False,False,False,False,False,False,False,False,False,False
40,120000,6.0,9600,10.59,0,0.08,14,False,False,False,True,False,False,False,False,False,False
42,120000,18.0,6000,10.38,0,0.05,11,False,False,False,True,False,False,False,False,False,False
39,25000,16.0,8000,7.51,0,0.32,14,False,True,False,False,False,False,False,False,False,False
47,25000,2.0,10750,14.22,0,0.43,16,False,True,False,False,True,False,False,False,False,True
36,120000,21.0,10000,13.3,0,0.08,13,False,True,False,False,False,True,False,False,False,True
37,123000,1.0,35000,14.27,0,0.28,16,False,False,False,False,True,False,False,False,False,True
41,17000,0.0,1500,15.23,1,0.09,13,False,False,True,False,True,False,False,False,False,False
40,125000,3.0,10200,7.49,0,0.08,13,False,False,False,False,False,False,False,False,False,False
40,54000,4.0,15000,14.26,0,0.28,12,False,False,True,False,True,False,False,False,False,False
36,140000,21.0,8000,6.99,0,0.06,11,False,False,False,False,False,False,False,False,False,False
38,72900,3.0,15000,12.68,0,0.21,12,False,False,True,False,True,False,False,False,False,False
37,74000,7.0,15000,11.71,0,0.2,11,False,False,True,True,False,False,False,False,False,False
38,140000,1.0,10000,14.09,0,0.07,16,False,False,False,False,False,True,False,False,False,False
42,140400,6.0,14000,10.99,0,0.1,14,False,False,False,True,False,False,False,False,False,False
40,142000,2.0,25000,15.31,0,0.18,14,False,False,False,False,False,True,False,False,False,False
39,69000,0.0,15000,14.42,1,0.22,12,False,False,True,False,False,True,False,False,False,False
36,144000,0.0,7600,15.23,0,0.05,16,False,False,False,False,True,False,False,False,False,False
36,145000,4.0,5000,9.62,0,0.03,16,False,False,False,True,False,False,False,False,False,False
36,81996,4.0,15000,14.09,0,0.18,16,False,False,True,False,False,True,False,False,False,False
40,150000,2.0,20000,12.99,0,0.13,14,False,False,False,False,True,False,False,False,False,False
40,150000,5.0,12000,10.37,0,0.08,12,False,False,False,True,False,False,False,False,False,False
44,150000,17.0,25000,13.43,0,0.17,17,False,False,False,False,True,False,False,False,False,False
42,150750,0.0,8150,6.99,0,0.05,17,False,True,False,False,False,False,False,False,False,False
37,145124,21.0,11375,10.99,1,0.08,14,False,False,False,True,False,False,False,False,False,False
42,175000,12.0,7000,12.99,0,0.04,13,False,False,False,False,True,False,False,False,False,True
36,290000,6.0,25000,15.65,0,0.09,16,False,False,False,False,False,True,False,False,False,False
39,325000,14.0,18000,14.96,0,0.06,14,False,False,False,False,False,True,False,False,False,True
37,900000,5.0,25000,12.87,0,0.03,13,False,False,False,False,True,False,False,False,False,True
40,35820,0.0,3275,8.88,0,0.09,13,False,False,True,True,False,False,False,False,False,False
46,47000,5.0,6000,7.14,0,0.13,14,False,False,False,False,False,False,False,False,False,False
37,74568,0.0,6000,14.26,0,0.08,16,False,False,True,False,True,False,False,False,False,True
